Brand,ID,Date,Rating,Title,Text,Locale,Incentivized,Sustainability,Gender
Adidas,159526248,2023-09-01,5.0,Comfortable shoes,They were great and awesome style. Shoes should be recommend,en_US,False,Sustainable,Female
Adidas,159449801,2023-08-28,4.0,"The support in these shoes is amazing
and comfy.",I like their fit and how they match just about everything,en_US,False,Sustainable,Female
Adidas,159343832,2023-08-24,5.0,Nice fit and comfortable nice buy adidas’s always,Nice fit and always comfy can walk all day long and work,en_US,False,Sustainable,Female
Adidas,159297928,2023-08-22,5.0,Awesome,Very comfortable and very impressed with the quality,en_US,False,Sustainable,Female
Adidas,159172968,2023-08-17,5.0,I love these shoes!,My only complaint is the laces are too short. Otherwise these shoes are awesome!!!,en_US,False,Sustainable,Female
Adidas,159044091,2023-08-11,5.0,Best running shoes till date,Very comfortable shoes and will recommend to others as well,en_IN,False,Sustainable,Female
Adidas,159010717,2023-08-09,4.0,Good,Good shoes recommend for others to buy thank you ad,en_US,False,Sustainable,Female
Adidas,158017140,2023-06-28,3.0,They run big but it seems like most adidas shoes d,"They were comfortable and easy to put on, I also liked the style",en_US,False,Sustainable,Female
Adidas,179707364,2026-02-11,5.0,Good and happy,Good fit and quality would definitely recommend it to someone,en_GB,False,Sustainable,Female
Adidas,179652807,2026-02-08,5.0,Unreal casual shoe,Fits true to size. And is very comfortable. Another great everyday trainer,en_GB,False,Sustainable,Female
Adidas,179606316,2026-02-06,5.0,great quality,great deal great quality always been an adidas faithful customer,en_GB,False,Sustainable,Female
Adidas,179522415,2026-02-02,5.0,"Love a classic, these are perfect. Great service",Great service and delivery time. Always has great sales options,en_GB,False,Sustainable,Female
Adidas,179513258,2026-02-01,5.0,Great,excellent value for money and high quality versatile,en_GB,False,Sustainable,Female
Adidas,179489887,2026-01-31,5.0,Good value for money,"Very comfortable, with surprisingly good arch support",en_GB,False,Sustainable,Female
Adidas,179332530,2026-01-24,5.0,perfect shoe for me,even suitable with orthotics which is great for me.,en_GB,False,Sustainable,Female
Adidas,179165735,2026-01-16,5.0,delighted they look class and are so comfy,"highly recommend top quality trainers, so soft in the inside",en_GB,False,Sustainable,Female
Adidas,179103776,2026-01-14,5.0,Great retro comfy trainers,Trendy and easy to match with casual wear. Love the retro look and feel.,en_GB,False,Sustainable,Female
Adidas,178756411,2025-12-30,4.0,Nice shoes but a bit narrow,"I really like the clean and minimal design of this sneaker. The neutral color makes it easy to match with different outfits, whether casual or smart casual. It feels comfortable for daily wear and looks well made, with good attention to detail.",en_GB,False,Sustainable,Female
Adidas,178755419,2025-12-29,5.0,"Comfortable, stylish, and great quality shoes!!!!","These shoes are very comfortable and feel great to wear all day. The quality is solid, the fit is true to size, and the design looks clean and stylish with different outfits. They feel durable and well made, and overall I’m very satisfied with the purchase and would recommend them.",en_GB,False,Sustainable,Female
Adidas,178568450,2025-12-21,5.0,Great classic shoe and super versatile,Highly recommended and super comfy. Can wear it all year round,en_GB,False,Sustainable,Female
Adidas,178533852,2025-12-20,5.0,Lovely fit great price.,"Love them, wore them from new on holiday only took them off to shower and bed. I’ll be getting plenty of use out of them when home. Bought a uk 7 and take a uk 7, real nice fit.",en_GB,False,Sustainable,Female
Adidas,178462879,2025-12-17,5.0,great..giving old school. vibes. super comfortable,Great style. U can wear straight away. Super soft and stylish,en_GB,False,Sustainable,Female
Adidas,178430473,2025-12-16,5.0,"Love These Shoes! 
These sneakers a.   re ince",These shoes are very comfortable and well made. They fit perfectly and feel great even after wearing them all day. The design is stylish and goes well with many outfits. I am very happy with this purchase and would definitely recommend them to others.,en_GB,False,Sustainable,Female
Adidas,178382715,2025-12-14,5.0,Great value,Comfortable fit at a great price. Versatile shoe and good quality.,en_GB,False,Sustainable,Female
Adidas,178311580,2025-12-11,5.0,Great quality and very cool oldschool look!,"I always look for these kind of trainers- 80s-90s style. They are very comfortable, durable and you can even wear them in british winter.",en_GB,False,Sustainable,Female
Adidas,178291242,2025-12-10,5.0,Great trainer,"Really good looking trainer, at a great price, can’t fault them at all",en_GB,False,Sustainable,Female
Adidas,178202364,2025-12-07,5.0,basic but good quality trainer,"classic trainer with style, fast delivery, would recommend",en_GB,False,Sustainable,Female
Adidas,178175891,2025-12-06,5.0,Great looking comfy trainer and great price,Great looking trainer highly recommend and great price,en_GB,False,Sustainable,Female
Adidas,178022796,2025-11-30,5.0,Easy wearing,Easy wearing comfortable great quality and look great in the look at the weekend out and about.,en_GB,False,Sustainable,Female
Adidas,177923342,2025-11-25,5.0,Great smart looking trainer,This is the 3rd colour in these trainers that I own and I absolutely love them.,en_GB,False,Sustainable,Female
Adidas,177893852,2025-11-24,5.0,"very nice  , definitely recommend it","good quality and very comfortable,  perfect  trainers",en_GB,False,Sustainable,Female
Adidas,177848222,2025-11-22,5.0,Cool retro trainer,Amazing value for a cool retro trainer. Fits well and super comfortable,en_GB,False,Sustainable,Female
Adidas,177787440,2025-11-19,5.0,no complains,well fitted for wide feet. I am writing this review to get 10% off lol,en_GB,False,Sustainable,Female
Adidas,177583230,2025-11-08,5.0,This style always will be forever.,"Beautiful and timeless shoes, unique style and still memorable design and comfort. Absolutely recommend.",en_GB,False,Sustainable,Female
Adidas,174003988,2025-05-21,5.0,Like a hug for your feet,"Great shoes! Super comfy, light, airy, very padded inside so you could wear without socks. I will be purchasing another pair in future",en_GB,False,Sustainable,Female
Adidas,173956498,2025-05-19,5.0,Best brand,Shoe is perfect best in every sports brand.. Will recommend this to people,en_SG,False,Sustainable,Female
Adidas,173801600,2025-05-10,5.0,comfort and style,comfort                                 and                        style,en_GB,False,Sustainable,Female
Adidas,173672834,2025-05-02,5.0,"Great trainder, true to size. I'm UK8 and bought a","Great trainer, true to size. I'm UK8 and bought an 8.",en_IE,False,Sustainable,Female
Adidas,173351327,2025-04-16,5.0,really happy,"look really good, very happy with them. like the colour",en_GB,False,Sustainable,Female
Adidas,173297337,2025-04-14,5.0,Classic looking trainer.,Old school classic looking trainer. Very smart! Very comfy. Perfect fit regarding sizing.,en_GB,False,Sustainable,Female
Adidas,173125746,2025-04-05,5.0,Very pleased as my son loves them,Easy to clean and keep looking box fresh too  That’s always a bonus too,en_GB,False,Sustainable,Female
Adidas,173104889,2025-04-04,5.0,good looking shoe,"smart summer shoe, my son loves the look and comfort",en_GB,False,Sustainable,Female
Adidas,172970961,2025-03-29,5.0,abit heavy kind of shoes but other than that its a,nice design but I believed there are better shoes from Adidas again,en_SG,False,Sustainable,Female
Adidas,172957208,2025-03-29,5.0,Good decent trainer,"Ordered 10’s, bit too small. 10.5’s are a little too big",en_GB,False,Sustainable,Female
Adidas,172888913,2025-03-26,5.0,quality shoes as usual from Adidas,"classic style , well made , good looking shoes, Adidas is always good standard and quality for the money",en_GB,False,Sustainable,Female
Adidas,172533338,2025-03-08,5.0,Too good to be true!,"The adidas NY 90 shoes bring a nostalgic, retro-inspired design with a modern twist, making them a standout in the brand’s lineup. Inspired by the street culture and fashion scene of the ‘90s, these sneakers feature a combination of premium leather and suede for a stylish yet durable construction. The upper is complemented by adidas’ signature three-stripes, adding a touch of authenticity and heritage. The cushioned EVA midsole ensures comfort and support, making them suitable for daily wear or casual outings. With a sleek silhouette, the NY 90 shoes are versatile enough to pair with jeans, shorts, or joggers, easily blending into any casual or streetwear look. The rubber outsole provides reliable grip and stability, while the overall design remains timeless, evoking the spirit of ‘90s New York fashion. Whether you’re an adidas fan or simply looking for a comfortable, stylish sneaker, the NY 90 offers a perfect balance of vintage appeal and contemporary performance.",en_GB,False,Sustainable,Female
Adidas,179627270,2026-02-07,5.0,great trainers if you do alot of walking,great fit and very comfortable  especially if your on your feet all day,en_GB,False,Sustainable,Female
Adidas,179612501,2026-02-06,4.0,Great pair of shoes,Comfortable and light weight shoes for my gym practice every day.,en_GB,False,Sustainable,Female
Adidas,179592203,2026-02-05,5.0,Lovely looking shoe. Ideal for my 5ks,Would recommend to others. Nice to alternate with my other running trainers.,en_GB,False,Sustainable,Female
Adidas,179422688,2026-01-28,5.0,"Comfiest trainers I’ve ever had.
Perfect for gym",Definitely recommend these for comfort and they look great,en_GB,False,Sustainable,Female
Adidas,179373291,2026-01-26,5.0,Great shoes. Fits perfectly and very comfortable,Very comfortable for daily wear. Highly recommended,en_GB,False,Sustainable,Female
Adidas,179368681,2026-01-26,5.0,Great,"Comfortable, affordable and great service.........",en_GB,False,Sustainable,Female
Adidas,179328233,2026-01-23,3.0,look cute and well priced,comfortable and stable for running and gym sessions,en_GB,False,Sustainable,Female
Adidas,179176657,2026-01-17,5.0,I love Run Falcons so much I own 6 pairs!,"They are the most comfortable trainers I’ve ever owned, which is why I have so many pairs!",en_GB,False,Sustainable,Female
Adidas,179175437,2026-01-17,5.0,Very good trainer and love it,Recommend to another’s people as it is comfortable,en_GB,False,Sustainable,Female
Adidas,178977074,2026-01-08,4.0,"Nice trainers, nice colour comfortable","Good for the gym, the laces feel a little elastic so these may need changing",en_GB,False,Sustainable,Female
Adidas,178892255,2026-01-04,5.0,"Good quality, comfort, good price","Recommended! Good quality for price, really happy with my purchase",en_GB,False,Sustainable,Female
Adidas,178856105,2026-01-03,5.0,very comfortable and money's worth,perfect shoes comfortable great cushioning worth the money,en_SG,False,Sustainable,Female
Adidas,178656436,2025-12-26,5.0,Good product,Comfortable shoes recommended to other who looking for comfort,en_GB,False,Sustainable,Female
Adidas,178602347,2025-12-23,5.0,So comfortable and nice finishing,I must buy it again. The nice clr and the nice texture,en_GB,False,Sustainable,Female
